divTime	mrca	species.1	species.2	n	spClade.1	spClade.2	pairClade
323.108	257	Oncorhynchus_mykiss	Plecoglossus_altivelis	8	Oncorhynchus_mykiss	Plecoglossus_altivelis	Oncorhynchus_mykiss-Plecoglossus_altivelis
418.51	256	Lucifuga_dentata	Plecoglossus_altivelis	5	258	Plecoglossus_altivelis	258-Plecoglossus_altivelis
418.51	256	Plecoglossus_altivelis	Poecilia_reticulata	8	Plecoglossus_altivelis	258	258-Plecoglossus_altivelis
418.51	256	Anableps_anableps	Plecoglossus_altivelis	7	258	Plecoglossus_altivelis	258-Plecoglossus_altivelis
418.51	256	Nematolebias_whitei	Plecoglossus_altivelis	8	258	Plecoglossus_altivelis	258-Plecoglossus_altivelis
418.51	256	Plecoglossus_altivelis	Sebastes_umbrosus	6	Plecoglossus_altivelis	258	258-Plecoglossus_altivelis
418.51	256	Plecoglossus_altivelis	Taurulus_bubalis	5	Plecoglossus_altivelis	258	258-Plecoglossus_altivelis
460.8	255	Danio_kyathit	Plecoglossus_altivelis	14	Danio_kyathit	Plecoglossus_altivelis	Danio_kyathit-Plecoglossus_altivelis
518.0273	254	Anguilla_anguilla	Plecoglossus_altivelis	14	Anguilla_anguilla	Plecoglossus_altivelis	Anguilla_anguilla-Plecoglossus_altivelis
559.9	253	Heterotis_niloticus	Plecoglossus_altivelis	7	Heterotis_niloticus	Plecoglossus_altivelis	Heterotis_niloticus-Plecoglossus_altivelis
700.2	251	Plecoglossus_altivelis	Polyodon_spathula	4	Plecoglossus_altivelis	Polyodon_spathula	Plecoglossus_altivelis-Polyodon_spathula
792.7	250	Erpetoichthys_calabaricus	Plecoglossus_altivelis	15	Erpetoichthys_calabaricus	Plecoglossus_altivelis	Erpetoichthys_calabaricus-Plecoglossus_altivelis
861.35	249	Microcaecilia_unicolor	Plecoglossus_altivelis	0	266	Plecoglossus_altivelis	266-Plecoglossus_altivelis
861.35	249	Geotrypetes_seraphini	Plecoglossus_altivelis	4	266	Plecoglossus_altivelis	266-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Rhinatrema_bivittatum	2	Plecoglossus_altivelis	266	266-Plecoglossus_altivelis
861.35	249	Leptobrachium_ailaonicum	Plecoglossus_altivelis	4	Leptobrachium_ailaonicum	Plecoglossus_altivelis	Leptobrachium_ailaonicum-Plecoglossus_altivelis
861.35	249	Limnodynastes_dumerilii	Plecoglossus_altivelis	4	Limnodynastes_dumerilii	Plecoglossus_altivelis	Limnodynastes_dumerilii-Plecoglossus_altivelis
861.35	249	Bufo_bufo	Plecoglossus_altivelis	8	272	Plecoglossus_altivelis	272-Plecoglossus_altivelis
861.35	249	Engystomops_pustulosus	Plecoglossus_altivelis	5	272	Plecoglossus_altivelis	272-Plecoglossus_altivelis
861.35	249	Eleutherodactylus_coqui	Plecoglossus_altivelis	6	272	Plecoglossus_altivelis	272-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Rana_temporaria	11	Plecoglossus_altivelis	Rana_temporaria	Plecoglossus_altivelis-Rana_temporaria
861.35	249	Hymenochirus_boettgeri	Plecoglossus_altivelis	4	Hymenochirus_boettgeri	Plecoglossus_altivelis	Hymenochirus_boettgeri-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Talpa_occidentalis	0	Plecoglossus_altivelis	275	275-Plecoglossus_altivelis
861.35	249	Felis_catus	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Equus_asinus	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Physeter_catodon	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Inia_geoffrensis	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Lipotes_vexillifer	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Monodon_monoceros	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Neophocaena_asiaeorientalis_asiaeorientalis	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Tursiops_truncatus	1	Plecoglossus_altivelis	275	275-Plecoglossus_altivelis
861.35	249	Mesoplodon_bidens	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Platanista_minor	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Eubalaena_japonica	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Megaptera_novaeangliae	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Muntiacus_muntjak	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Sus_scrofa	0	Plecoglossus_altivelis	275	275-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Rousettus_aegyptiacus	0	Plecoglossus_altivelis	275	275-Plecoglossus_altivelis
861.35	249	Molossus_molossus	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Oryctolagus_cuniculus_cuniculus	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Ictidomys_tridecemlineatus	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Macaca_fascicularis	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Heterohyrax_brucei	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Procavia_capensis	0	Plecoglossus_altivelis	275	275-Plecoglossus_altivelis
861.35	249	Loxodonta_africana	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Elephas_maximus	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Trichechus_manatus_latirostris	0	Plecoglossus_altivelis	275	275-Plecoglossus_altivelis
861.35	249	Hydrodamalis_gigas	Plecoglossus_altivelis	1	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Dugong_dugon	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Chrysochloris_asiatica	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Microgale_talazaci	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Echinops_telfairi	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Elephantulus_edwardii	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Orycteropus_afer_afer	Plecoglossus_altivelis	0	275	Plecoglossus_altivelis	275-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Sphaerodactylus_townsendi	0	Plecoglossus_altivelis	307	307-Plecoglossus_altivelis
861.35	249	Naja_naja	Plecoglossus_altivelis	4	307	Plecoglossus_altivelis	307-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Pseudonaja_textilis	5	Plecoglossus_altivelis	307	307-Plecoglossus_altivelis
861.35	249	Emydocephalus_ijimae	Plecoglossus_altivelis	3	307	Plecoglossus_altivelis	307-Plecoglossus_altivelis
861.35	249	Hydrophis_cyanocinctus	Plecoglossus_altivelis	4	307	Plecoglossus_altivelis	307-Plecoglossus_altivelis
861.35	249	Pituophis_catenifer_pumilus	Plecoglossus_altivelis	4	307	Plecoglossus_altivelis	307-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Thamnophis_elegans	3	Plecoglossus_altivelis	307	307-Plecoglossus_altivelis
861.35	249	Crotalus_viridis_viridis	Plecoglossus_altivelis	6	307	Plecoglossus_altivelis	307-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Varanus_komodoensis	2	Plecoglossus_altivelis	307	307-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Sceloporus_undulatus	1	Plecoglossus_altivelis	307	307-Plecoglossus_altivelis
861.35	249	Aspidoscelis_marmoratus	Plecoglossus_altivelis	3	307	Plecoglossus_altivelis	307-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Zootoca_vivipara	2	Plecoglossus_altivelis	307	307-Plecoglossus_altivelis
861.35	249	Crocodylus_porosus	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Gavialis_gangeticus	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Alligator_mississippiensis	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Dromaius_novaehollandiae	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Melopsittacus_undulatus	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Hirundo_rustica	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Falco_naumanni	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Colaptes_auratus	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Merops_nubicus	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Gymnogyps_californianus	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Apus_apus	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Streptopelia_turtur	0	Plecoglossus_altivelis	318	318-Plecoglossus_altivelis
861.35	249	Gallus_gallus	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Emydura_subglobosa	Plecoglossus_altivelis	1	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Podocnemis_expansa	0	Plecoglossus_altivelis	318	318-Plecoglossus_altivelis
861.35	249	Plecoglossus_altivelis	Rafetus_swinhoei	0	Plecoglossus_altivelis	318	318-Plecoglossus_altivelis
861.35	249	Carettochelys_insculpta	Plecoglossus_altivelis	0	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Dermatemys_mawii	Plecoglossus_altivelis	1	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Chelydra_serpentina	Plecoglossus_altivelis	1	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Dermochelys_coriacea	Plecoglossus_altivelis	1	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Chelonia_mydas	Plecoglossus_altivelis	1	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Chelonoidis_abingdonii	Plecoglossus_altivelis	2	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Gopherus_evgoodei	Plecoglossus_altivelis	1	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Chrysemys_picta_bellii	Plecoglossus_altivelis	1	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Malaclemys_terrapin_terrapin	Plecoglossus_altivelis	2	318	Plecoglossus_altivelis	318-Plecoglossus_altivelis
861.35	249	Latimeria_chalumnae	Plecoglossus_altivelis	0	Latimeria_chalumnae	Plecoglossus_altivelis	Latimeria_chalumnae-Plecoglossus_altivelis
1359.616	248	Nymphon_striatum	Plecoglossus_altivelis	2	Nymphon_striatum	Plecoglossus_altivelis	Nymphon_striatum-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Tachypleus_gigas	1	Plecoglossus_altivelis	346	346-Plecoglossus_altivelis
1359.616	248	Carcinoscorpius_rotundicauda	Plecoglossus_altivelis	1	346	Plecoglossus_altivelis	346-Plecoglossus_altivelis
1359.616	248	Limulus_polyphemus	Plecoglossus_altivelis	0	346	Plecoglossus_altivelis	346-Plecoglossus_altivelis
1359.616	248	Dysdera_silvatica	Plecoglossus_altivelis	0	Dysdera_silvatica	Plecoglossus_altivelis	Dysdera_silvatica-Plecoglossus_altivelis
1359.616	248	Dolomedes_plantarius	Plecoglossus_altivelis	0	Dolomedes_plantarius	Plecoglossus_altivelis	Dolomedes_plantarius-Plecoglossus_altivelis
1359.616	248	Argiope_bruennichi	Plecoglossus_altivelis	0	Argiope_bruennichi	Plecoglossus_altivelis	Argiope_bruennichi-Plecoglossus_altivelis
1359.616	248	Parasteatoda_tepidariorum	Plecoglossus_altivelis	0	Parasteatoda_tepidariorum	Plecoglossus_altivelis	Parasteatoda_tepidariorum-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Rhipicephalus_sanguineus	0	Plecoglossus_altivelis	Rhipicephalus_sanguineus	Plecoglossus_altivelis-Rhipicephalus_sanguineus
1359.616	248	Plecoglossus_altivelis	Varroa_destructor	0	Plecoglossus_altivelis	Varroa_destructor	Plecoglossus_altivelis-Varroa_destructor
1359.616	248	Plecoglossus_altivelis	Tetranychus_urticae	0	Plecoglossus_altivelis	Tetranychus_urticae	Plecoglossus_altivelis-Tetranychus_urticae
1359.616	248	Aculops_lycopersici	Plecoglossus_altivelis	0	Aculops_lycopersici	Plecoglossus_altivelis	Aculops_lycopersici-Plecoglossus_altivelis
1359.616	248	Dermatophagoides_farinae	Plecoglossus_altivelis	0	Dermatophagoides_farinae	Plecoglossus_altivelis	Dermatophagoides_farinae-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Sarcoptes_scabiei	0	Plecoglossus_altivelis	Sarcoptes_scabiei	Plecoglossus_altivelis-Sarcoptes_scabiei
1359.616	248	Anisolabis_maritima	Plecoglossus_altivelis	0	Anisolabis_maritima	Plecoglossus_altivelis	Anisolabis_maritima-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Vandiemenella_viatica	0	Plecoglossus_altivelis	Vandiemenella_viatica	Plecoglossus_altivelis-Vandiemenella_viatica
1359.616	248	Gryllus_bimaculatus	Plecoglossus_altivelis	0	Gryllus_bimaculatus	Plecoglossus_altivelis	Gryllus_bimaculatus-Plecoglossus_altivelis
1359.616	248	Apteronemobius_asahinai	Plecoglossus_altivelis	0	Apteronemobius_asahinai	Plecoglossus_altivelis	Apteronemobius_asahinai-Plecoglossus_altivelis
1359.616	248	Laupala_kohalensis	Plecoglossus_altivelis	0	Laupala_kohalensis	Plecoglossus_altivelis	Laupala_kohalensis-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Timema_cristinae	0	Plecoglossus_altivelis	Timema_cristinae	Plecoglossus_altivelis-Timema_cristinae
1359.616	248	Clitarchus_hookeri	Plecoglossus_altivelis	0	Clitarchus_hookeri	Plecoglossus_altivelis	Clitarchus_hookeri-Plecoglossus_altivelis
1359.616	248	Blattella_germanica	Plecoglossus_altivelis	0	Blattella_germanica	Plecoglossus_altivelis	Blattella_germanica-Plecoglossus_altivelis
1359.616	248	Cryptotermes_secundus	Plecoglossus_altivelis	0	369	Plecoglossus_altivelis	369-Plecoglossus_altivelis
1359.616	248	Coptotermes_formosanus	Plecoglossus_altivelis	0	369	Plecoglossus_altivelis	369-Plecoglossus_altivelis
1359.616	248	Isoperla_grammatica	Plecoglossus_altivelis	0	Isoperla_grammatica	Plecoglossus_altivelis	Isoperla_grammatica-Plecoglossus_altivelis
1359.616	248	Brachyptera_putata	Plecoglossus_altivelis	0	Brachyptera_putata	Plecoglossus_altivelis	Brachyptera_putata-Plecoglossus_altivelis
1359.616	248	Nemurella_pictetii	Plecoglossus_altivelis	0	Nemurella_pictetii	Plecoglossus_altivelis	Nemurella_pictetii-Plecoglossus_altivelis
1359.616	248	Lednia_tumana	Plecoglossus_altivelis	0	Lednia_tumana	Plecoglossus_altivelis	Lednia_tumana-Plecoglossus_altivelis
1359.616	248	Amphinemura_sulcicollis	Plecoglossus_altivelis	0	Amphinemura_sulcicollis	Plecoglossus_altivelis	Amphinemura_sulcicollis-Plecoglossus_altivelis
1359.616	248	Neoneuromus_ignobilis	Plecoglossus_altivelis	0	Neoneuromus_ignobilis	Plecoglossus_altivelis	Neoneuromus_ignobilis-Plecoglossus_altivelis
1359.616	248	Chrysopa_pallens	Plecoglossus_altivelis	0	377	Plecoglossus_altivelis	377-Plecoglossus_altivelis
1359.616	248	Chrysoperla_carnea	Plecoglossus_altivelis	0	377	Plecoglossus_altivelis	377-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Tipula_oleracea	0	Plecoglossus_altivelis	Tipula_oleracea	Plecoglossus_altivelis-Tipula_oleracea
1359.616	248	Mochlonyx_cinctipes	Plecoglossus_altivelis	0	Mochlonyx_cinctipes	Plecoglossus_altivelis	Mochlonyx_cinctipes-Plecoglossus_altivelis
1359.616	248	Chaoborus_trivitattus	Plecoglossus_altivelis	0	Chaoborus_trivitattus	Plecoglossus_altivelis	Chaoborus_trivitattus-Plecoglossus_altivelis
1359.616	248	Anopheles_albimanus	Plecoglossus_altivelis	0	Anopheles_albimanus	Plecoglossus_altivelis	Anopheles_albimanus-Plecoglossus_altivelis
1359.616	248	Culex_quinquefasciatus	Plecoglossus_altivelis	0	Culex_quinquefasciatus	Plecoglossus_altivelis	Culex_quinquefasciatus-Plecoglossus_altivelis
1359.616	248	Aedes_aegypti	Plecoglossus_altivelis	0	Aedes_aegypti	Plecoglossus_altivelis	Aedes_aegypti-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Propsilocerus_akamusi	0	Plecoglossus_altivelis	Propsilocerus_akamusi	Plecoglossus_altivelis-Propsilocerus_akamusi
1359.616	248	Clunio_marinus	Plecoglossus_altivelis	0	Clunio_marinus	Plecoglossus_altivelis	Clunio_marinus-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Polypedilum_vanderplanki	0	Plecoglossus_altivelis	Polypedilum_vanderplanki	Plecoglossus_altivelis-Polypedilum_vanderplanki
1359.616	248	Chironomus_riparius	Plecoglossus_altivelis	0	Chironomus_riparius	Plecoglossus_altivelis	Chironomus_riparius-Plecoglossus_altivelis
1359.616	248	Lutzomyia_longipalpis	Plecoglossus_altivelis	0	Lutzomyia_longipalpis	Plecoglossus_altivelis	Lutzomyia_longipalpis-Plecoglossus_altivelis
1359.616	248	Phlebotomus_papatasi	Plecoglossus_altivelis	0	Phlebotomus_papatasi	Plecoglossus_altivelis	Phlebotomus_papatasi-Plecoglossus_altivelis
1359.616	248	Coboldia_fuscipes	Plecoglossus_altivelis	0	Coboldia_fuscipes	Plecoglossus_altivelis	Coboldia_fuscipes-Plecoglossus_altivelis
1359.616	248	Bibio_marci	Plecoglossus_altivelis	0	Bibio_marci	Plecoglossus_altivelis	Bibio_marci-Plecoglossus_altivelis
1359.616	248	Bolitophila_cinerea	Plecoglossus_altivelis	0	Bolitophila_cinerea	Plecoglossus_altivelis	Bolitophila_cinerea-Plecoglossus_altivelis
1359.616	248	Bradysia_coprophila	Plecoglossus_altivelis	0	Bradysia_coprophila	Plecoglossus_altivelis	Bradysia_coprophila-Plecoglossus_altivelis
1359.616	248	Catotricha_subobsoleta	Plecoglossus_altivelis	0	Catotricha_subobsoleta	Plecoglossus_altivelis	Catotricha_subobsoleta-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Sitodiplosis_mosellana	0	Plecoglossus_altivelis	Sitodiplosis_mosellana	Plecoglossus_altivelis-Sitodiplosis_mosellana
1359.616	248	Mayetiola_destructor	Plecoglossus_altivelis	0	Mayetiola_destructor	Plecoglossus_altivelis	Mayetiola_destructor-Plecoglossus_altivelis
1359.616	248	Eristalis_tenax	Plecoglossus_altivelis	0	Eristalis_tenax	Plecoglossus_altivelis	Eristalis_tenax-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Syritta_pipiens	0	Plecoglossus_altivelis	Syritta_pipiens	Plecoglossus_altivelis-Syritta_pipiens
1359.616	248	Plecoglossus_altivelis	Volucella_inanis	0	Plecoglossus_altivelis	Volucella_inanis	Plecoglossus_altivelis-Volucella_inanis
1359.616	248	Cheilosia_vulpina	Plecoglossus_altivelis	0	Cheilosia_vulpina	Plecoglossus_altivelis	Cheilosia_vulpina-Plecoglossus_altivelis
1359.616	248	Criorhina_berberina	Plecoglossus_altivelis	0	404	Plecoglossus_altivelis	404-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Xylota_sylvarum	0	Plecoglossus_altivelis	404	404-Plecoglossus_altivelis
1359.616	248	Platycheirus_albimanus	Plecoglossus_altivelis	0	405	Plecoglossus_altivelis	405-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Sphaerophoria_rueppellii	0	Plecoglossus_altivelis	405	405-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Scaeva_pyrastri	0	Plecoglossus_altivelis	405	405-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Xanthogramma_pedissequum	0	Plecoglossus_altivelis	405	405-Plecoglossus_altivelis
1359.616	248	Chrysotoxum_bicinctum	Plecoglossus_altivelis	0	405	Plecoglossus_altivelis	405-Plecoglossus_altivelis
1359.616	248	Ephydra_gracilis	Plecoglossus_altivelis	0	410	Plecoglossus_altivelis	410-Plecoglossus_altivelis
1359.616	248	Cirrula_hians	Plecoglossus_altivelis	0	410	Plecoglossus_altivelis	410-Plecoglossus_altivelis
1359.616	248	Phortica_variegata	Plecoglossus_altivelis	0	Phortica_variegata	Plecoglossus_altivelis	Phortica_variegata-Plecoglossus_altivelis
1359.616	248	Leucophenga_varia	Plecoglossus_altivelis	0	Leucophenga_varia	Plecoglossus_altivelis	Leucophenga_varia-Plecoglossus_altivelis
1359.616	248	Chymomyza_costata	Plecoglossus_altivelis	0	Chymomyza_costata	Plecoglossus_altivelis	Chymomyza_costata-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Scaptodrosophila_lebanonensis	0	Plecoglossus_altivelis	Scaptodrosophila_lebanonensis	Plecoglossus_altivelis-Scaptodrosophila_lebanonensis
1359.616	248	Drosophila_athabasca	Plecoglossus_altivelis	0	Drosophila_athabasca	Plecoglossus_altivelis	Drosophila_athabasca-Plecoglossus_altivelis
1359.616	248	Lordiphosa_clarofinis	Plecoglossus_altivelis	0	Lordiphosa_clarofinis	Plecoglossus_altivelis	Lordiphosa_clarofinis-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Scaptomyza_graminum	0	Plecoglossus_altivelis	Scaptomyza_graminum	Plecoglossus_altivelis-Scaptomyza_graminum
1359.616	248	Plecoglossus_altivelis	Zaprionus_capensis	0	Plecoglossus_altivelis	Zaprionus_capensis	Plecoglossus_altivelis-Zaprionus_capensis
1359.616	248	Neomicropteryx_cornuta	Plecoglossus_altivelis	0	Neomicropteryx_cornuta	Plecoglossus_altivelis	Neomicropteryx_cornuta-Plecoglossus_altivelis
1359.616	248	Plecoglossus_altivelis	Ypsolopha_scabrella	0	Plecoglossus_altivelis	Ypsolopha_scabrella	Plecoglossus_altivelis-Ypsolopha_scabrella
1359.616	248	Notocelia_uddmanniana	Plecoglossus_altivelis	0	Notocelia_uddmanniana	Plecoglossus_altivelis	Notocelia_uddmanniana-Plecoglossus_altivelis
1359.616	248	Melinaea_marsaeus_rileyi	Plecoglossus_altivelis	0	Melinaea_marsaeus_rileyi	Plecoglossus_altivelis	Melinaea_marsaeus_rileyi-Plecoglossus_altivelis
1359.616	248	Endotricha_flammealis	Plecoglossus_altivelis	0	Endotricha_flammealis	Plecoglossus_altivelis	Endotricha_flammealis-Plecoglossus_altivelis
1359.616	248	Cnaphalocrocis_exigua	Plecoglossus_altivelis	0	Cnaphalocrocis_exigua	Plecoglossus_altivelis	Cnaphalocrocis_exigua-Plecoglossus_altivelis
1359.616	248	Parapoynx_stratiotata	Plecoglossus_altivelis	0	Parapoynx_stratiotata	Plecoglossus_altivelis	Parapoynx_stratiotata-Plecoglossus_altivelis
1359.616	248	Habrosyne_pyritoides	Plecoglossus_altivelis	0	Habrosyne_pyritoides	Plecoglossus_altivelis	Habrosyne_pyritoides-Plecoglossus_altivelis
1359.616	248	Crocallis_elinguaria	Plecoglossus_altivelis	0	Crocallis_elinguaria	Plecoglossus_altivelis	Crocallis_elinguaria-Plecoglossus_altivelis
1359.616	248	Orgyia_antiqua	Plecoglossus_altivelis	0	Orgyia_antiqua	Plecoglossus_altivelis	Orgyia_antiqua-Plecoglossus_altivelis
1359.616	248	Dendrolimus_kikuchii	Plecoglossus_altivelis	0	Dendrolimus_kikuchii	Plecoglossus_altivelis	Dendrolimus_kikuchii-Plecoglossus_altivelis
1359.616	248	Hydropsyche_tenuis	Plecoglossus_altivelis	0	Hydropsyche_tenuis	Plecoglossus_altivelis	Hydropsyche_tenuis-Plecoglossus_altivelis
